date,station,id,count
2020-01-05,Kensington,Kensington_0,435
2020-01-05,King's Cross,King's Cross_0,303
2020-01-05,Knightsbridge,Knightsbridge_0,503
2020-01-05,Ladbroke Grove,Ladbroke Grove_0,70
2020-01-05,Limehouse,Limehouse_0,124
2020-01-05,Liverpool Street,Liverpool Street_0,228
2020-01-05,Marylebone,Marylebone_0,669
2020-01-05,Mayfair,Mayfair_0,352
2020-01-05,Mile End,Mile End_0,390
2020-01-05,Millwall,Millwall_0,72
2020-01-05,Notting Hill,Notting Hill_0,234
2020-01-05,Old Ford,Old Ford_0,72
2020-01-05,Olympia,Olympia_0,119
2020-01-05,Olympic Park,Olympic Park_0,361
2020-01-05,Paddington,Paddington_0,233
2020-01-05,Parson's Green,Parson's Green_0,142
2020-01-05,Pimlico,Pimlico_0,414
2020-01-05,Poplar,Poplar_0,107
2020-01-05,Portobello,Portobello_0,157
2020-01-05,Putney,Putney_0,138
2020-01-05,Regent's Park,Regent's Park_0,192
2020-01-05,Sands End,Sands End_0,228
2020-01-05,Shadwell,Shadwell_0,163
2020-01-05,Shepherd's Bush,Shepherd's Bush_0,200
2020-01-05,Shoreditch,Shoreditch_0,522
2020-01-05,Soho,Soho_0,341
2020-01-05,South Bank,South Bank_0,274
2020-01-05,South Kensington,South Kensington_0,452
2020-01-05,Southwark,Southwark_0,71
2020-01-05,St John's Wood,St John's Wood_0,258
2020-01-05,St Luke's,St Luke's_0,176
2020-01-05,St Paul's,St Paul's_0,120
2020-01-05,Stepney,Stepney_0,279
2020-01-05,Stockwell,Stockwell_0,335
2020-01-05,Strand,Strand_0,441
2020-01-05,Vauxhall,Vauxhall_0,495
2020-01-05,Victoria Park,Victoria Park_0,211
2020-01-05,Victoria,Victoria_0,247
2020-01-05,Walham Green,Walham Green_0,196
2020-01-05,Walworth,Walworth_0,147
2020-01-05,Wandsworth Road,Wandsworth Road_0,110
2020-01-05,Wandsworth,Wandsworth_0,272
2020-01-05,Wapping,Wapping_0,258
2020-01-05,Waterloo,Waterloo_0,288
2020-01-05,West Chelsea,West Chelsea_0,266
2020-01-05,West End,West End_0,274
2020-01-05,West Kensington,West Kensington_0,233
2020-01-05,Westminster,Westminster_0,357
2020-01-05,Whitechapel,Whitechapel_0,358
2020-01-06,Aldgate,Aldgate_1,637
2020-01-06,Angel,Angel_1,500
2020-01-06,Avondale,Avondale_1,228
2020-01-06,Bank,Bank_1,1018
2020-01-06,Bankside,Bankside_1,403
2020-01-06,Barbican,Barbican_1,606
2020-01-06,Battersea Park,Battersea Park_1,542
2020-01-06,Battersea,Battersea_1,468
2020-01-06,Bayswater,Bayswater_1,407
2020-01-06,Bermondsey,Bermondsey_1,479
2020-01-06,Bethnal Green,Bethnal Green_1,633
2020-01-06,Blackwall,Blackwall_1,39
2020-01-06,Bloomsbury,Bloomsbury_1,813
2020-01-06,Borough,Borough_1,668
2020-01-06,Bow,Bow_1,299
2020-01-06,Brixton,Brixton_1,83
2020-01-06,Camden Town,Camden Town_1,386
2020-01-06,Canary Wharf,Canary Wharf_1,297
2020-01-06,Chelsea,Chelsea_1,460
2020-01-06,Clapham,Clapham_1,315
2020-01-06,Clerkenwell,Clerkenwell_1,480
2020-01-06,Covent Garden,Covent Garden_1,348
2020-01-06,Cubitt Town,Cubitt Town_1,73
2020-01-06,Earl's Court,Earl's Court_1,335
2020-01-06,Elephant & Castle,Elephant & Castle_1,389
2020-01-06,Euston,Euston_1,685
2020-01-06,Finsbury,Finsbury_1,302
2020-01-06,Fitzrovia,Fitzrovia_1,530
2020-01-06,Fulham,Fulham_1,412
2020-01-06,Haggerston,Haggerston_1,534
2020-01-06,Hammersmith,Hammersmith_1,542
2020-01-06,Holborn,Holborn_1,1622
2020-01-06,Hoxton,Hoxton_1,613
2020-01-06,Hyde Park,Hyde Park_1,626
2020-01-06,Kennington,Kennington_1,331
2020-01-06,Kensington,Kensington_1,603
2020-01-06,King's Cross,King's Cross_1,848
2020-01-06,Knightsbridge,Knightsbridge_1,750
2020-01-06,Ladbroke Grove,Ladbroke Grove_1,126
2020-01-06,Limehouse,Limehouse_1,164
2020-01-06,Liverpool Street,Liverpool Street_1,839
2020-01-06,Marylebone,Marylebone_1,1336
2020-01-06,Mayfair,Mayfair_1,713
2020-01-06,Mile End,Mile End_1,434
2020-01-06,Millwall,Millwall_1,65
2020-01-06,Notting Hill,Notting Hill_1,292
2020-01-06,Old Ford,Old Ford_1,87
2020-01-06,Olympia,Olympia_1,165
2020-01-06,Olympic Park,Olympic Park_1,290
2020-01-06,Paddington,Paddington_1,457
2020-01-06,Parson's Green,Parson's Green_1,178
2020-01-06,Pimlico,Pimlico_1,582
2020-01-06,Poplar,Poplar_1,115
2020-01-06,Portobello,Portobello_1,232
2020-01-06,Putney,Putney_1,169
2020-01-06,Regent's Park,Regent's Park_1,223
2020-01-06,Sands End,Sands End_1,285
2020-01-06,Shadwell,Shadwell_1,183
2020-01-06,Shepherd's Bush,Shepherd's Bush_1,222
2020-01-06,Shoreditch,Shoreditch_1,774
2020-01-06,Soho,Soho_1,611
2020-01-06,South Bank,South Bank_1,774
2020-01-06,South Kensington,South Kensington_1,591
2020-01-06,Southwark,Southwark_1,153
2020-01-06,St John's Wood,St John's Wood_1,319
2020-01-06,St Luke's,St Luke's_1,362
2020-01-06,St Paul's,St Paul's_1,598
2020-01-06,Stepney,Stepney_1,450
2020-01-06,Stockwell,Stockwell_1,410
2020-01-06,Strand,Strand_1,670
2020-01-06,Vauxhall,Vauxhall_1,729
2020-01-06,Victoria Park,Victoria Park_1,195
2020-01-06,Victoria,Victoria_1,504
2020-01-06,Walham Green,Walham Green_1,193
2020-01-06,Walworth,Walworth_1,165
2020-01-06,Wandsworth Road,Wandsworth Road_1,146
2020-01-06,Wandsworth,Wandsworth_1,346
2020-01-06,Wapping,Wapping_1,378
2020-01-06,Waterloo,Waterloo_1,1050
2020-01-06,West Chelsea,West Chelsea_1,294
2020-01-06,West End,West End_1,405
2020-01-06,West Kensington,West Kensington_1,293
2020-01-06,Westminster,Westminster_1,977
2020-01-06,Whitechapel,Whitechapel_1,473
2020-01-07,Aldgate,Aldgate_2,639
2020-01-07,Angel,Angel_2,537
2020-01-07,Avondale,Avondale_2,207
2020-01-07,Bank,Bank_2,998
2020-01-07,Bankside,Bankside_2,418
2020-01-07,Barbican,Barbican_2,708
2020-01-07,Battersea Park,Battersea Park_2,617
2020-01-07,Battersea,Battersea_2,468
2020-01-07,Bayswater,Bayswater_2,494
2020-01-07,Bermondsey,Bermondsey_2,473
2020-01-07,Bethnal Green,Bethnal Green_2,757
2020-01-07,Blackwall,Blackwall_2,38
2020-01-07,Bloomsbury,Bloomsbury_2,1017
2020-01-07,Borough,Borough_2,796
2020-01-07,Bow,Bow_2,325
2020-01-07,Brixton,Brixton_2,107
2020-01-07,Camden Town,Camden Town_2,475
2020-01-07,Canary Wharf,Canary Wharf_2,333
2020-01-07,Chelsea,Chelsea_2,502
2020-01-07,Clapham,Clapham_2,354
2020-01-07,Clerkenwell,Clerkenwell_2,574
2020-01-07,Covent Garden,Covent Garden_2,422
2020-01-07,Cubitt Town,Cubitt Town_2,74
2020-01-07,Earl's Court,Earl's Court_2,361
2020-01-07,Elephant & Castle,Elephant & Castle_2,394
2020-01-07,Euston,Euston_2,707
2020-01-07,Finsbury,Finsbury_2,322
2020-01-07,Fitzrovia,Fitzrovia_2,475
2020-01-07,Fulham,Fulham_2,516
2020-01-07,Haggerston,Haggerston_2,663
2020-01-07,Hammersmith,Hammersmith_2,652
2020-01-07,Holborn,Holborn_2,1729
2020-01-07,Hoxton,Hoxton_2,694
2020-01-07,Hyde Park,Hyde Park_2,662
2020-01-07,Kennington,Kennington_2,394
2020-01-07,Kensington,Kensington_2,660
2020-01-07,King's Cross,King's Cross_2,877
2020-01-07,Knightsbridge,Knightsbridge_2,924
2020-01-07,Ladbroke Grove,Ladbroke Grove_2,146
2020-01-07,Limehouse,Limehouse_2,192
2020-01-07,Liverpool Street,Liverpool Street_2,941
2020-01-07,Marylebone,Marylebone_2,1398
2020-01-07,Mayfair,Mayfair_2,876
2020-01-07,Mile End,Mile End_2,450
2020-01-07,Millwall,Millwall_2,70
2020-01-07,Notting Hill,Notting Hill_2,301
2020-01-07,Old Ford,Old Ford_2,84
2020-01-07,Olympia,Olympia_2,184
2020-01-07,Olympic Park,Olympic Park_2,347
2020-01-07,Paddington,Paddington_2,553
2020-01-07,Parson's Green,Parson's Green_2,246
2020-01-07,Pimlico,Pimlico_2,657
2020-01-07,Poplar,Poplar_2,121
2020-01-07,Portobello,Portobello_2,267
2020-01-07,Putney,Putney_2,158
2020-01-07,Regent's Park,Regent's Park_2,245
2020-01-07,Sands End,Sands End_2,329
2020-01-07,Shadwell,Shadwell_2,238
2020-01-07,Shepherd's Bush,Shepherd's Bush_2,247
2020-01-07,Shoreditch,Shoreditch_2,884
2020-01-07,Soho,Soho_2,675
2020-01-07,South Bank,South Bank_2,722
2020-01-07,South Kensington,South Kensington_2,556
2020-01-07,Southwark,Southwark_2,177
2020-01-07,St John's Wood,St John's Wood_2,384
2020-01-07,St Luke's,St Luke's_2,406
2020-01-07,St Paul's,St Paul's_2,643
2020-01-07,Stepney,Stepney_2,508
2020-01-07,Stockwell,Stockwell_2,476
2020-01-07,Strand,Strand_2,841
2020-01-07,Vauxhall,Vauxhall_2,865
2020-01-07,Victoria Park,Victoria Park_2,197
2020-01-07,Victoria,Victoria_2,601
2020-01-07,Walham Green,Walham Green_2,230
2020-01-07,Walworth,Walworth_2,201
2020-01-07,Wandsworth Road,Wandsworth Road_2,168
2020-01-07,Wandsworth,Wandsworth_2,389
2020-01-07,Wapping,Wapping_2,397
2020-01-07,Waterloo,Waterloo_2,1084
2020-01-07,West Chelsea,West Chelsea_2,351
2020-01-07,West End,West End_2,438
2020-01-07,West Kensington,West Kensington_2,276
2020-01-07,Westminster,Westminster_2,1133
2020-01-07,Whitechapel,Whitechapel_2,473
2020-01-08,Aldgate,Aldgate_3,672
2020-01-08,Angel,Angel_3,628
2020-01-08,Avondale,Avondale_3,219
2020-01-08,Bank,Bank_3,1042
2020-01-08,Bankside,Bankside_3,430
2020-01-08,Barbican,Barbican_3,799
2020-01-08,Battersea Park,Battersea Park_3,632
2020-01-08,Battersea,Battersea_3,535
2020-01-08,Bayswater,Bayswater_3,499
2020-01-08,Bermondsey,Bermondsey_3,505
2020-01-08,Bethnal Green,Bethnal Green_3,707
2020-01-08,Blackwall,Blackwall_3,50
2020-01-08,Bloomsbury,Bloomsbury_3,957
2020-01-08,Borough,Borough_3,788
2020-01-08,Bow,Bow_3,315
2020-01-08,Brixton,Brixton_3,105
