date,count
2020-10-01 03,8.1125
2020-10-01 04,4.4125
2020-10-01 05,6.1125
2020-10-01 06,11.1
2020-10-01 07,54.825
2020-10-01 08,112.25
2020-10-01 09,108.8625
2020-10-01 10,64.7375
2020-10-01 11,72.1
2020-10-01 12,106.2125
2020-10-01 13,108.1375
2020-10-01 14,96.05
2020-10-01 15,96.9875
2020-10-01 16,105.725
2020-10-01 17,127.825
2020-10-01 18,160.35
2020-10-01 19,151.625
2020-10-01 20,120.6125
2020-10-01 21,86.9125
2020-10-01 22,86.8875
2020-10-01 23,74.5
2020-10-02 00,54.3625
2020-10-02 01,29.8625
2020-10-02 02,16.7125
2020-10-02 03,7.1125
2020-10-02 04,5.825
2020-10-02 05,4.95
2020-10-02 06,6.1
2020-10-02 07,28.3
2020-10-02 08,83
2020-10-02 09,68.4625
2020-10-02 10,44.75
2020-10-02 11,62.1875
2020-10-02 12,94.2875
2020-10-02 13,102.95
2020-10-02 14,81.525
2020-10-02 15,56.7
2020-10-02 16,57.7375
2020-10-02 17,107.425
2020-10-02 18,132.725
2020-10-02 19,125.7875
2020-10-02 20,108.5125
2020-10-02 21,83.9125
2020-10-02 22,80.5375
2020-10-02 23,68.2625
2020-10-03 00,42.975
2020-10-03 01,36.625
2020-10-03 02,36.7875
2020-10-03 03,27.0375
2020-10-03 04,21.7875
2020-10-03 05,14.4375
2020-10-03 06,13.9625
2020-10-03 07,22.65
2020-10-03 08,46.1875
2020-10-03 09,61.55
2020-10-03 10,86.9625
2020-10-03 11,107.275
2020-10-03 12,121.5
2020-10-03 13,117.5375
2020-10-03 14,107.4875
2020-10-03 15,125.5375
2020-10-03 16,124.0125
2020-10-03 17,124.075
2020-10-03 18,129.5875
2020-10-03 19,124.5125
2020-10-03 20,105.15
2020-10-03 21,82.3625
2020-10-03 22,74.525
2020-10-03 23,79.7
2020-10-04 00,81.975
2020-10-04 01,64.725
2020-10-04 02,54.6625
2020-10-04 03,30.2625
2020-10-04 04,26.5875
2020-10-04 05,16.9125
2020-10-04 06,10.2125
2020-10-04 07,10.3125
2020-10-04 08,21.575
2020-10-04 09,37.8375
2020-10-04 10,61.9125
2020-10-04 11,82.1375
2020-10-04 12,99.95
2020-10-04 13,89.075
2020-10-04 14,96.475
2020-10-04 15,103.5375
2020-10-04 16,111.4
2020-10-04 17,88.575
2020-10-04 18,99.775
2020-10-04 19,99.75
2020-10-04 20,82.35
2020-10-04 21,58.375
2020-10-04 22,58.2875
2020-10-04 23,48.0625
2020-10-05 00,27.0125
2020-10-05 01,12.7375
2020-10-05 02,10.1375
2020-10-05 03,7.3125
2020-10-05 04,8.075
2020-10-05 05,7.9875
2020-10-05 06,12.1875
2020-10-05 07,47.35
2020-10-05 08,106.3125
2020-10-05 09,111.85
2020-10-05 10,75.225
2020-10-05 11,68.9375
2020-10-05 12,88.1875
2020-10-05 13,92.1875
2020-10-05 14,82.125
2020-10-05 15,68.8375
2020-10-05 16,57.675
2020-10-05 17,70
2020-10-05 18,109.425
2020-10-05 19,111.725
2020-10-05 20,89.9
2020-10-05 21,67.625
2020-10-05 22,63.6875
2020-10-05 23,48.625
2020-10-06 00,31.125
2020-10-06 01,16.6875
2020-10-06 02,10.125
2020-10-06 03,6.0375
2020-10-06 04,7.55
2020-10-06 05,4.9625
2020-10-06 06,15.225
2020-10-06 07,47.8125
2020-10-06 08,132.6
2020-10-06 09,123.625
2020-10-06 10,75.775
2020-10-06 11,69.6125
2020-10-06 12,90.225
2020-10-06 13,91.2625
2020-10-06 14,85.1125
2020-10-06 15,78.35
2020-10-06 16,95.3625
2020-10-06 17,110.7125
2020-10-06 18,151.8625
2020-10-06 19,146.1125
2020-10-06 20,114.45
2020-10-06 21,75.7625
2020-10-06 22,71.85
2020-10-06 23,62.65
2020-10-07 00,38.5
2020-10-07 01,20.5625
2020-10-07 02,14.5625
2020-10-07 03,8.2375
2020-10-07 04,4.7625
2020-10-07 05,9.15
2020-10-07 06,15.0125
2020-10-07 07,66.675
2020-10-07 08,130.3625
2020-10-07 09,125.0875
2020-10-07 10,81.8875
2020-10-07 11,77.8875
2020-10-07 12,102.825
2020-10-07 13,107.475
2020-10-07 14,98.8875
2020-10-07 15,97.3125
2020-10-07 16,104.125
2020-10-07 17,125.1625
2020-10-07 18,154.2875
2020-10-07 19,155.625
2020-10-07 20,120.175
2020-10-07 21,82.525
2020-10-07 22,76.2
2020-10-07 23,71.7
2020-10-08 00,46.6125
2020-10-08 01,24.875
2020-10-08 02,14.2625
2020-10-08 03,7.325
2020-10-08 04,9.3125
2020-10-08 05,6.9
2020-10-08 06,15.7
2020-10-08 07,62.5
2020-10-08 08,143.9875
2020-10-08 09,129.525
2020-10-08 10,78.825
2020-10-08 11,76.325
2020-10-08 12,100.1125
2020-10-08 13,98.625
2020-10-08 14,91.075
2020-10-08 15,90.7875
2020-10-08 16,104.6625
2020-10-08 17,132.2625
2020-10-08 18,147.4125
2020-10-08 19,154.8875
2020-10-08 20,121.1875
2020-10-08 21,85.05
2020-10-08 22,78.1
2020-10-08 23,73.6375
2020-10-09 00,52.0625
2020-10-09 01,32.5125
2020-10-09 02,18.1625
2020-10-09 03,9.6375
2020-10-09 04,10.325
2020-10-09 05,7.925
2020-10-09 06,14.025
2020-10-09 07,42.875
2020-10-09 08,91.975
2020-10-09 09,101.9625
2020-10-09 10,75.9
2020-10-09 11,69.325
2020-10-09 12,95.225
2020-10-09 13,98.2
2020-10-09 14,99.8375
2020-10-09 15,103.325
2020-10-09 16,113.5125
2020-10-09 17,133.375
2020-10-09 18,152.15
2020-10-09 19,147.725
2020-10-09 20,122.6
2020-10-09 21,90.025
2020-10-09 22,81.7125
2020-10-09 23,75.025
2020-10-10 00,65.45
2020-10-10 01,52.025
2020-10-10 02,46.325
2020-10-10 03,37.25
2020-10-10 04,25.475
2020-10-10 05,18.65
2020-10-10 06,13.075
2020-10-10 07,23.75
2020-10-10 08,48.975
2020-10-10 09,65.6875
2020-10-10 10,88.5125
2020-10-10 11,102.15
2020-10-10 12,119.0125
2020-10-10 13,115.7875
2020-10-10 14,115.175
2020-10-10 15,122.675
2020-10-10 16,124.925
2020-10-10 17,125.8
2020-10-10 18,132.2125
2020-10-10 19,131.5875
2020-10-10 20,111.6375
2020-10-10 21,86.975
2020-10-10 22,74.2
2020-10-10 23,66.8625
2020-10-11 00,63.2375
2020-10-11 01,55.6375
2020-10-11 02,45.65
2020-10-11 03,35.55
2020-10-11 04,19.7625
2020-10-11 05,14.5875
2020-10-11 06,9.4125
2020-10-11 07,10.825
2020-10-11 08,21.7625
2020-10-11 09,42.1875
2020-10-11 10,63.95
2020-10-11 11,90.4625
2020-10-11 12,103.4625
2020-10-11 13,103.7
2020-10-11 14,95.4875
2020-10-11 15,97.6875
2020-10-11 16,103.925
2020-10-11 17,107.1625
2020-10-11 18,116.4125
2020-10-11 19,113.3
2020-10-11 20,84.4125
2020-10-11 21,63.425
2020-10-11 22,57.9875
2020-10-11 23,47.325
2020-10-12 00,27.375
2020-10-12 01,14.8375
2020-10-12 02,11.2
2020-10-12 03,9.25
2020-10-12 04,8.5375
2020-10-12 05,8.9375
2020-10-12 06,14.5125
2020-10-12 07,59.6625
2020-10-12 08,137.45
2020-10-12 09,117.1875
2020-10-12 10,71.85
2020-10-12 11,69.6125
2020-10-12 12,89.8
2020-10-12 13,92.7125
2020-10-12 14,82.9125
2020-10-12 15,84.3375
2020-10-12 16,97.075
2020-10-12 17,117.1
2020-10-12 18,151.925
2020-10-12 19,148.8625
2020-10-12 20,108.6875
2020-10-12 21,77.9625
2020-10-12 22,61.0625
2020-10-12 23,47.125
2020-10-13 00,30.8875
2020-10-13 01,13.7125
2020-10-13 02,9.125
2020-10-13 03,3.9875
2020-10-13 04,7.75
2020-10-13 05,5.9875
2020-10-13 06,14.975
2020-10-13 07,53.2
2020-10-13 08,112.475
2020-10-13 09,113.8875
2020-10-13 10,68.2875
2020-10-13 11,51.825
2020-10-13 12,71.2125
2020-10-13 13,87.725
2020-10-13 14,85.5125
2020-10-13 15,86.875
2020-10-13 16,106.775
2020-10-13 17,124.2625
2020-10-13 18,156.075
2020-10-13 19,143.2625
2020-10-13 20,108.0125
2020-10-13 21,77.625
2020-10-13 22,70.675
2020-10-13 23,60.9125
2020-10-14 00,40.9
2020-10-14 01,20.3125
2020-10-14 02,12.4375
2020-10-14 03,6.675
2020-10-14 04,7.5625
2020-10-14 05,6.775
2020-10-14 06,15.425
2020-10-14 07,59.0125
2020-10-14 08,121.575
2020-10-14 09,113.75
2020-10-14 10,78.4125
2020-10-14 11,82.1375
2020-10-14 12,102.5125
2020-10-14 13,103.45
2020-10-14 14,97.4625
2020-10-14 15,95.8625
2020-10-14 16,107.5
2020-10-14 17,123.0125
2020-10-14 18,153.075
2020-10-14 19,149.8625
2020-10-14 20,107.2875
2020-10-14 21,74.325
2020-10-14 22,70.025
2020-10-14 23,66.7125
2020-10-15 00,45.4125
2020-10-15 01,26.1375
2020-10-15 02,14.375
2020-10-15 03,7.6
2020-10-15 04,7.0875
2020-10-15 05,6.675
2020-10-15 06,14.65
2020-10-15 07,68.4375
2020-10-15 08,132.2625
2020-10-15 09,123.675
2020-10-15 10,79.3125
2020-10-15 11,74.3625
2020-10-15 12,96.4
2020-10-15 13,95.5875
2020-10-15 14,90.8375
2020-10-15 15,93.05
2020-10-15 16,105.1875
2020-10-15 17,122.775
2020-10-15 18,150.7625
2020-10-15 19,150.8
2020-10-15 20,112.05
2020-10-15 21,81.7625
2020-10-15 22,75.5125
2020-10-15 23,72.6875
2020-10-16 00,56.175
2020-10-16 01,35.9625
2020-10-16 02,24.175
2020-10-16 03,12.2375
2020-10-16 04,11.175
2020-10-16 05,9.4875
2020-10-16 06,14.7125
2020-10-16 07,53.5
2020-10-16 08,123.675
2020-10-16 09,118.0375
2020-10-16 10,78.0625
2020-10-16 11,75.9875
2020-10-16 12,99.525
2020-10-16 13,100.4625
2020-10-16 14,94.825
2020-10-16 15,98.575
2020-10-16 16,105.7375
2020-10-16 17,129.3875
2020-10-16 18,146.2375
2020-10-16 19,138.6375
2020-10-16 20,115.9875
2020-10-16 21,81.475
2020-10-16 22,76.025
2020-10-16 23,116.5125
2020-10-17 00,80.825
2020-10-17 01,20.3375
2020-10-17 02,17.325
2020-10-17 03,16.25
2020-10-17 04,10.6875
2020-10-17 05,9.8875
2020-10-17 06,16.0125
2020-10-17 07,23.8
2020-10-17 08,45.025
2020-10-17 09,60.1625
2020-10-17 10,81.2625
2020-10-17 11,93.3875
2020-10-17 12,110.65
2020-10-17 13,106.65
2020-10-17 14,108.9125
2020-10-17 15,114.9625
2020-10-17 16,117.55
2020-10-17 17,125.825
2020-10-17 18,126.675
2020-10-17 19,117.75
2020-10-17 20,127
2020-10-17 21,48.8875
2020-10-17 22,17.0125
2020-10-17 23,13.075
2020-10-18 00,10.15
2020-10-18 01,6.4625
2020-10-18 02,4.35
2020-10-18 03,8.075
2020-10-18 04,7.7375
2020-10-18 05,5.9
2020-10-18 06,10.0875
2020-10-18 07,12.1375
2020-10-18 08,24.4375
2020-10-18 09,44.775
2020-10-18 10,70.225
2020-10-18 11,94.4
2020-10-18 12,110.875
2020-10-18 13,108.7625
2020-10-18 14,106.6
2020-10-18 15,113.8625
2020-10-18 16,118.825
2020-10-18 17,125.4
2020-10-18 18,129.0875
2020-10-18 19,115.675
2020-10-18 20,112.9875
2020-10-18 21,48.4125
2020-10-18 22,22.1375
2020-10-18 23,17.375
2020-10-19 00,8.3625
2020-10-19 01,4.4375
2020-10-19 02,6.475
2020-10-19 03,6.125
2020-10-19 04,6.675
2020-10-19 05,6.775
2020-10-19 06,14.7125
2020-10-19 07,41.95
2020-10-19 08,112.7
2020-10-19 09,115.5875
2020-10-19 10,71.9625
2020-10-19 11,67.45
2020-10-19 12,88.375
2020-10-19 13,90.925
2020-10-19 14,87.5
2020-10-19 15,84.4125
2020-10-19 16,94.5625
2020-10-19 17,113.1
2020-10-19 18,152.3625
2020-10-19 19,136.4625
2020-10-19 20,120.1125
2020-10-19 21,49.2625
2020-10-19 22,17.9
2020-10-19 23,12.925
2020-10-20 00,6.3375
2020-10-20 01,3.8625
2020-10-20 02,3.95
2020-10-20 03,3.4125
2020-10-20 04,4.85
2020-10-20 05,5.5625
2020-10-20 06,17.2875
2020-10-20 07,40.75
2020-10-20 08,105.7875
2020-10-20 09,118.6625
2020-10-20 10,61.8125
2020-10-20 11,71.425
2020-10-20 12,86.9625
2020-10-20 13,73.5875
2020-10-20 14,65.1875
2020-10-20 15,51.125
2020-10-20 16,66.5625
2020-10-20 17,93.4
2020-10-20 18,132.95
2020-10-20 19,107.65
2020-10-20 20,91.95
2020-10-20 21,40.175
2020-10-20 22,14.5375
2020-10-20 23,10.8125
2020-10-21 00,5.85
2020-10-21 01,2.775
2020-10-21 02,5.1875
2020-10-21 03,2.7375
2020-10-21 04,4.2625
2020-10-21 05,4.7625
2020-10-21 06,13.1875
2020-10-21 07,46.1125
2020-10-21 08,111.2125
2020-10-21 09,117.4
2020-10-21 10,74.0125
2020-10-21 11,63.3
2020-10-21 12,85.4125
2020-10-21 13,88.275
2020-10-21 14,88.8
2020-10-21 15,85.125
2020-10-21 16,99.7625
2020-10-21 17,119.5625
2020-10-21 18,155.0875
2020-10-21 19,142.0125
2020-10-21 20,136.025
2020-10-21 21,63.1875
2020-10-21 22,21.4125
2020-10-21 23,12.3
2020-10-22 00,8.4125
2020-10-22 01,3.35
2020-10-22 02,4.25
2020-10-22 03,3.3
2020-10-22 04,2.6
2020-10-22 05,9.925
2020-10-22 06,14.5
2020-10-22 07,51.1125
2020-10-22 08,115.6625
2020-10-22 09,125.2125
2020-10-22 10,76.4
2020-10-22 11,69.7375
2020-10-22 12,93.8
2020-10-22 13,95.4875
2020-10-22 14,93.9625
2020-10-22 15,90.275
2020-10-22 16,96.225
2020-10-22 17,118.1
2020-10-22 18,148.85
2020-10-22 19,144.425
2020-10-22 20,139.3
2020-10-22 21,67.65
2020-10-22 22,21.6125
2020-10-22 23,14.6375
2020-10-23 00,8.4125
2020-10-23 01,3.9125
2020-10-23 02,5.7
2020-10-23 03,3.4375
2020-10-23 04,3.65
2020-10-23 05,7.35
2020-10-23 06,16.7875
2020-10-23 07,41.575
2020-10-23 08,102.8375
2020-10-23 09,111.4
2020-10-23 10,74.8375
2020-10-23 11,72.075
2020-10-23 12,94.725
2020-10-23 13,94.9625
2020-10-23 14,97.5875
2020-10-23 15,99.825
2020-10-23 16,106.625
2020-10-23 17,129.2
2020-10-23 18,149.6
2020-10-23 19,129.35
2020-10-23 20,139
2020-10-23 21,71.25
2020-10-23 22,23.0375
2020-10-23 23,15.975
2020-10-24 00,8.725
2020-10-24 01,5.3125
2020-10-24 02,8.9875
2020-10-24 03,6.925
2020-10-24 04,6.5625
2020-10-24 05,9.775
2020-10-24 06,14.5
2020-10-24 07,17.9875
2020-10-24 08,35.4625
2020-10-24 09,59.075
2020-10-24 10,82.5375
2020-10-24 11,98.05
2020-10-24 12,109.5125
2020-10-24 13,98.275
2020-10-24 14,88.925
2020-10-24 15,102.45
2020-10-24 16,103.6375
2020-10-24 17,111.6625
2020-10-24 18,112.0875
2020-10-24 19,105.3875
2020-10-24 20,114.4375
2020-10-24 21,57.3625
2020-10-24 22,19.45
2020-10-24 23,14.225
2020-10-25 00,11.2625
2020-10-25 01,8.7375
2020-10-25 02,128.0875
2020-10-25 03,7.2375
2020-10-25 04,7.5125
2020-10-25 05,7.6875
2020-10-25 06,8.7375
2020-10-25 07,10.4375
2020-10-25 08,18.1125
2020-10-25 09,28.95
2020-10-25 10,37.7625
2020-10-25 11,66.575
2020-10-25 12,84
2020-10-25 13,82.4625
2020-10-25 14,82.2125
2020-10-25 15,94.3
2020-10-25 16,103.5375
2020-10-25 17,85.95
2020-10-25 18,50.1875
2020-10-25 19,56.275
2020-10-25 20,71.825
2020-10-25 21,40.7875
2020-10-25 22,21.475
2020-10-25 23,16.2375
2020-10-26 00,9
2020-10-26 01,5.025
2020-10-26 02,6.75
2020-10-26 03,6.85
2020-10-26 04,3.6125
2020-10-26 05,7.1
2020-10-26 06,15.7875
2020-10-26 07,42.0875
2020-10-26 08,108.725
2020-10-26 09,114.8875
2020-10-26 10,67.3
2020-10-26 11,64.175
2020-10-26 12,83.2
2020-10-26 13,82.8625
2020-10-26 14,82.7
2020-10-26 15,94.9625
2020-10-26 16,88.7
2020-10-26 17,110.6875
2020-10-26 18,140.075
2020-10-26 19,128.825
2020-10-26 20,111.325
2020-10-26 21,52.85
2020-10-26 22,18.175
2020-10-26 23,13.7875
2020-10-27 00,8.35
2020-10-27 01,3.3125
2020-10-27 02,8.1125
2020-10-27 03,6.325
2020-10-27 04,3.95
2020-10-27 05,5.75
2020-10-27 06,15.9875
2020-10-27 07,54.3
2020-10-27 08,118.0875
2020-10-27 09,113.0375
2020-10-27 10,69.2875
2020-10-27 11,54.1
2020-10-27 12,77.325
2020-10-27 13,71.8875
2020-10-27 14,62.8125
2020-10-27 15,63.35
2020-10-27 16,56.775
2020-10-27 17,77.8875
2020-10-27 18,111.175
2020-10-27 19,104.8625
2020-10-27 20,93.075
2020-10-27 21,44.075
2020-10-27 22,20.8125
2020-10-27 23,13.35
2020-10-28 00,6.65
2020-10-28 01,3.475
2020-10-28 02,5.525
2020-10-28 03,3.2125
2020-10-28 04,4.4125
2020-10-28 05,6.275
2020-10-28 06,14.8
2020-10-28 07,45.875
2020-10-28 08,115.0125
2020-10-28 09,116.0875
2020-10-28 10,69.4
2020-10-28 11,67.8125
2020-10-28 12,85.3
2020-10-28 13,84.575
2020-10-28 14,84.4625
2020-10-28 15,80.0875
2020-10-28 16,76.85
2020-10-28 17,96.9125
2020-10-28 18,139.5
2020-10-28 19,129.6375
2020-10-28 20,115.225
2020-10-28 21,70.475
2020-10-28 22,23.85
2020-10-28 23,19.075
2020-10-29 00,10.45
2020-10-29 01,3.8375
2020-10-29 02,6.9875
2020-10-29 03,4.425
2020-10-29 04,5.3125
2020-10-29 05,6.9125
2020-10-29 06,16.1125
2020-10-29 07,52.3375
2020-10-29 08,113.2
2020-10-29 09,116.4375
2020-10-29 10,81.5125
2020-10-29 11,82.05
2020-10-29 12,99.8875
2020-10-29 13,93.875
2020-10-29 14,94.1
2020-10-29 15,97.5875
2020-10-29 16,114.2625
2020-10-29 17,125.0875
2020-10-29 18,147.05
2020-10-29 19,125.2375
2020-10-29 20,131.2375
2020-10-29 21,103.0375
2020-10-29 22,37.0125
2020-10-29 23,26.3875
2020-10-30 00,13.025
2020-10-30 01,6.525
2020-10-30 02,7.8875
2020-10-30 03,3.9625
2020-10-30 04,7.9875
2020-10-30 05,6.5125
2020-10-30 06,12.175
2020-10-30 07,29.775
2020-10-30 08,68.4625
2020-10-30 09,70.1125
2020-10-30 10,47.9875
2020-10-30 11,50.1
2020-10-30 12,58.975
2020-10-30 13,61.65
2020-10-30 14,60.5625
2020-10-30 15,59.6625
2020-10-30 16,65.6375
2020-10-30 17,76.8875
2020-10-30 18,84.325
2020-10-30 19,81.3625
2020-10-30 20,54.5
2020-10-30 21,35.1875
2020-10-30 22,22.2375
2020-10-30 23,14.5625
2020-10-31 00,7.975
2020-10-31 01,4.7375
2020-10-31 02,7.6625
2020-10-31 03,4.1875
2020-10-31 04,4.3375
2020-10-31 05,11.2875
2020-10-31 06,7.2375
2020-10-31 07,9.9125
2020-10-31 08,20.95
2020-10-31 09,31.1125
2020-10-31 10,43.3125
2020-10-31 11,54.0875
2020-10-31 12,59.5375
2020-10-31 13,60.925
2020-10-31 14,61.7375
2020-10-31 15,68.15
2020-10-31 16,71.8375
2020-10-31 17,68.2625
2020-10-31 18,59.8625
2020-10-31 19,51.725
2020-10-31 20,43.425
2020-10-31 21,28.5125
2020-10-31 22,19.575
2020-10-31 23,15.225
2020-11-01 00,9.875
2020-11-01 01,7.7375
2020-11-01 02,4.825
2020-11-01 03,8.1875
2020-11-01 04,8.8875
2020-11-01 05,7.9875
2020-11-01 06,5.1875
2020-11-01 07,6.075
2020-11-01 08,11.1625
2020-11-01 09,19.225
2020-11-01 10,30.15
2020-11-01 11,41.225
2020-11-01 12,48.4
2020-11-01 13,48.875
2020-11-01 14,48.425
2020-11-01 15,55.6125
2020-11-01 16,58.0375
2020-11-01 17,62.225
2020-11-01 18,56.575
2020-11-01 19,47.3875
2020-11-01 20,41.275
2020-11-01 21,31.675
2020-11-01 22,22.7125
2020-11-01 23,17.9375
2020-11-02 00,9.125
2020-11-02 01,4.275
2020-11-02 02,7.35
2020-11-02 03,7.2875
2020-11-02 04,7.6
2020-11-02 05,6.2375
2020-11-02 06,10.025
2020-11-02 07,45.7
2020-11-02 08,93.7125
2020-11-02 09,91.2875
2020-11-02 10,61
2020-11-02 11,57.475
2020-11-02 12,72.7125
2020-11-02 13,75.4
2020-11-02 14,61.25
2020-11-02 15,54.475
2020-11-02 16,58.875
2020-11-02 17,84.725
2020-11-02 18,101.575
2020-11-02 19,88.875
2020-11-02 20,61.3625
2020-11-02 21,35.425
2020-11-02 22,21.0875
2020-11-02 23,12.65
2020-11-03 00,7.525
2020-11-03 01,3.475
2020-11-03 02,5.125
2020-11-03 03,4.3375
2020-11-03 04,7.775
2020-11-03 05,4.65
2020-11-03 06,11.65
2020-11-03 07,54.8625
2020-11-03 08,108.225
2020-11-03 09,87.3
2020-11-03 10,59.9125
2020-11-03 11,58.15
2020-11-03 12,75.6875
2020-11-03 13,77.675
2020-11-03 14,67.5625
2020-11-03 15,67.1375
2020-11-03 16,85.2875
2020-11-03 17,93.0375
2020-11-03 18,110.5
2020-11-03 19,87.45
2020-11-03 20,64.95
2020-11-03 21,36.0625
2020-11-03 22,21.7125
2020-11-03 23,14.2625
2020-11-04 00,8.4
2020-11-04 01,3.775
2020-11-04 02,7.2875
2020-11-04 03,5.6
2020-11-04 04,9.3375
2020-11-04 05,5.95
2020-11-04 06,11.325
2020-11-04 07,58.0625
2020-11-04 08,103.2125
2020-11-04 09,84.7375
2020-11-04 10,61.5125
2020-11-04 11,60.9875
2020-11-04 12,79.075
2020-11-04 13,81.8
2020-11-04 14,71.0625
2020-11-04 15,69.25
2020-11-04 16,72.5625
2020-11-04 17,93.475
2020-11-04 18,97.8125
2020-11-04 19,93.7875
2020-11-04 20,60.25
2020-11-04 21,35.4
2020-11-04 22,22.7125
2020-11-04 23,14.9375
2020-11-05 00,8
2020-11-05 01,3.375
2020-11-05 02,4.4625
2020-11-05 03,4.325
2020-11-05 04,3.125
2020-11-05 05,10.975
2020-11-05 06,10.95
2020-11-05 07,52.0625
2020-11-05 08,104.6875
2020-11-05 09,82.6
2020-11-05 10,65.3125
2020-11-05 11,55.9625
2020-11-05 12,76.075
2020-11-05 13,81.1375
2020-11-05 14,69.5875
2020-11-05 15,69.2625
2020-11-05 16,80.9375
2020-11-05 17,100.15
2020-11-05 18,103.2375
2020-11-05 19,91.525
2020-11-05 20,62.05
2020-11-05 21,37.55
2020-11-05 22,22.8875
2020-11-05 23,13.825
2020-11-06 00,7.125
2020-11-06 01,4.025
2020-11-06 02,4.2
2020-11-06 03,3.85
2020-11-06 04,3.65
2020-11-06 05,7.6125
2020-11-06 06,10.3
2020-11-06 07,50.275
2020-11-06 08,95.4375
2020-11-06 09,79.0375
2020-11-06 10,58.5375
2020-11-06 11,58.8375
2020-11-06 12,77.15
2020-11-06 13,82.5125
2020-11-06 14,73.6125
2020-11-06 15,73.6375
2020-11-06 16,85.6125
2020-11-06 17,103.7
2020-11-06 18,104.2375
2020-11-06 19,89.325
2020-11-06 20,67.6875
2020-11-06 21,40.675
2020-11-06 22,23.825
2020-11-06 23,13.3375
2020-11-07 00,8.375
2020-11-07 01,6.5
2020-11-07 02,7.1125
2020-11-07 03,6.1375
2020-11-07 04,6.075
2020-11-07 05,8.275
2020-11-07 06,6.1375
2020-11-07 07,15.9125
2020-11-07 08,31.375
2020-11-07 09,34.7625
2020-11-07 10,50.2375
2020-11-07 11,62.8
2020-11-07 12,79.9875
2020-11-07 13,77.65
2020-11-07 14,73.4375
2020-11-07 15,80.325
2020-11-07 16,90.4375
2020-11-07 17,92.6875
2020-11-07 18,83.0625
2020-11-07 19,71.475
2020-11-07 20,55.0375
2020-11-07 21,37.4375
2020-11-07 22,23.6375
2020-11-07 23,17.2
2020-11-08 00,14.7625
2020-11-08 01,10.7125
2020-11-08 02,7.3375
2020-11-08 03,8.4625
2020-11-08 04,7.4
2020-11-08 05,6.9625
2020-11-08 06,4.95
2020-11-08 07,6.8125
2020-11-08 08,14.0625
2020-11-08 09,23.4
2020-11-08 10,37.0625
2020-11-08 11,52.9
2020-11-08 12,66.125
2020-11-08 13,64.5
2020-11-08 14,62.1875
2020-11-08 15,71.375
2020-11-08 16,78.6
2020-11-08 17,80.0375
2020-11-08 18,70.925
2020-11-08 19,58.9125
2020-11-08 20,43.65
2020-11-08 21,35.5625
2020-11-08 22,21.975
2020-11-08 23,15.1125
2020-11-09 00,7.3
2020-11-09 01,3.95
2020-11-09 02,7.8875
2020-11-09 03,5.925
2020-11-09 04,5.475
2020-11-09 05,6.6125
2020-11-09 06,11.4375
2020-11-09 07,49.9875
2020-11-09 08,106.6875
2020-11-09 09,86.65
2020-11-09 10,61.075
2020-11-09 11,60.1125
2020-11-09 12,77.15
2020-11-09 13,84.2875
2020-11-09 14,72.8
2020-11-09 15,75.1125
2020-11-09 16,91.5
2020-11-09 17,102.025
2020-11-09 18,109.425
2020-11-09 19,97.55
2020-11-09 20,71.325
2020-11-09 21,41.0625
2020-11-09 22,21.7625
2020-11-09 23,11.825
2020-11-10 00,7.0125
2020-11-10 01,4.6625
2020-11-10 02,4.475
2020-11-10 03,3.6
2020-11-10 04,4.45
2020-11-10 05,4.05
2020-11-10 06,9.7875
2020-11-10 07,38.5625
2020-11-10 08,91.6375
2020-11-10 09,82.9375
2020-11-10 10,62.8
2020-11-10 11,62.0625
2020-11-10 12,81.5375
2020-11-10 13,83.025
2020-11-10 14,74.55
2020-11-10 15,70.05
2020-11-10 16,66.9375
2020-11-10 17,100.2375
2020-11-10 18,106.875
2020-11-10 19,96.3125
2020-11-10 20,74.1625
2020-11-10 21,47.05
2020-11-10 22,24.9
2020-11-10 23,16.1375
2020-11-11 00,11.275
2020-11-11 01,6.8375
2020-11-11 02,6.175
2020-11-11 03,5.625
2020-11-11 04,6.0875
2020-11-11 05,3.875
2020-11-11 06,6
2020-11-11 07,19.5
2020-11-11 08,23.8375
2020-11-11 09,34.4625
2020-11-11 10,44.1
2020-11-11 11,55.45
2020-11-11 12,64.65
2020-11-11 13,64.8
2020-11-11 14,66.3625
2020-11-11 15,73.1875
2020-11-11 16,77.8125
2020-11-11 17,86.425
2020-11-11 18,78.5125
2020-11-11 19,67.15
2020-11-11 20,49.3625
2020-11-11 21,34.9125
2020-11-11 22,24.15
2020-11-11 23,13.3625
2020-11-12 00,8.7625
2020-11-12 01,3.75
2020-11-12 02,5.925
2020-11-12 03,3.775
2020-11-12 04,3.8375
2020-11-12 05,5.0375
2020-11-12 06,11.4125
2020-11-12 07,51.4875
2020-11-12 08,104.375
2020-11-12 09,90.15
2020-11-12 10,64.3125
2020-11-12 11,62.9375
2020-11-12 12,84.85
2020-11-12 13,87.6
2020-11-12 14,74.425
2020-11-12 15,75.8375
2020-11-12 16,89.425
2020-11-12 17,107.5
2020-11-12 18,110.75
2020-11-12 19,98.4875
2020-11-12 20,70.6625
2020-11-12 21,43.475
2020-11-12 22,27.1625
2020-11-12 23,14.8125
2020-11-13 00,9.525
2020-11-13 01,4.525
2020-11-13 02,5.9375
2020-11-13 03,4.025
2020-11-13 04,2.6
2020-11-13 05,9.0375
2020-11-13 06,10.5125
2020-11-13 07,48.9
