date,station,id,count
2021-02-01,354,354_2,2778
2021-02-02,350,350_3,3300
2021-02-02,354,354_3,2370
2021-02-03,350,350_4,4359
2021-02-03,354,354_4,3158
2021-02-04,350,350_5,4310
2021-02-04,354,354_5,2997
2021-02-05,350,350_6,2628
2021-02-05,354,354_6,1624
2021-02-06,350,350_7,1604
2021-02-06,354,354_7,891
2021-02-07,350,350_1,3489
2021-02-07,354,354_1,2173
2021-02-08,350,350_2,3328
2021-02-08,354,354_2,2114
2021-02-09,350,350_3,1492
2021-02-09,354,354_3,902
2021-02-10,350,350_4,1755
2021-02-10,354,354_4,1094
2021-02-11,350,350_5,2161
2021-02-11,354,354_5,1379
2021-02-12,350,350_6,1299
2021-02-12,354,354_6,751
2021-02-13,350,350_7,1138
2021-02-13,354,354_7,611
2021-02-14,350,350_1,2479
2021-02-14,354,354_1,1635
2021-02-15,350,350_2,3764
2021-02-15,354,354_2,2331
2021-02-16,350,350_3,3856
2021-02-16,354,354_3,2504
2021-02-17,350,350_4,3805
2021-02-17,354,354_4,2512
2021-02-18,350,350_5,3875
2021-02-18,354,354_5,2484
2021-02-19,350,350_6,3323
2021-02-19,354,354_6,1940
2021-02-20,350,350_7,3388
2021-02-20,354,354_7,1916
2021-02-21,350,350_1,3356
2021-02-21,354,354_1,2432
2021-02-22,350,350_2,4711
2021-02-22,354,354_2,2959
2021-02-23,350,350_3,4774
2021-02-23,354,354_3,3037
2021-02-24,350,350_4,5153
2021-02-24,354,354_4,3107
2021-02-25,350,350_5,4328
2021-02-25,354,354_5,2668
2021-02-26,350,350_6,3501
2021-02-26,354,354_6,1965
2021-02-27,350,350_7,3141
2021-02-27,354,354_7,1739
2021-02-28,350,350_1,4963
2021-02-28,354,354_1,3510
2021-03-01,350,350_2,5327
2021-03-01,354,354_2,3996
2021-03-02,350,350_3,5026
2021-03-02,354,354_3,3776
2021-03-03,350,350_4,4418
2021-03-03,354,354_4,3350
2021-03-04,350,350_5,3802
2021-03-04,354,354_5,2943
2021-03-05,350,350_6,3430
2021-03-05,354,354_6,2330
2021-03-06,350,350_7,2663
2021-03-06,354,354_7,1594
2021-03-07,350,350_1,4700
2021-03-07,354,354_1,3480
2021-03-08,350,350_2,4767
2021-03-08,354,354_2,3575
2021-03-09,350,350_3,5239
2021-03-09,354,354_3,3860
